4004abda5093421138b9e3362aaa81f7,11 March 2021  12:56 PM,11 March 2021  13:12 PM,16 хв 4 сек,"7,00","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,00","0,00","0,00","0,00"
b9f69f6e26513b9c928435e6460bad72,11 March 2021  12:57 PM,11 March 2021  13:09 PM,12 хв 31 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
253254cb9cee48cdc1e86eba40e69486,11 March 2021  12:57 PM,11 March 2021  13:08 PM,11 хв 32 сек,"9,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,00","0,50","0,50"
c3ae8cea313396a2a803534552af4692,11 March 2021  13:15 PM,11 March 2021  13:25 PM,10 хв 36 сек,"8,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50"
efe3e23b0475022bead581de4863ad6c,11 March 2021  13:25 PM,11 March 2021  13:45 PM,20 хв 1 сек,"9,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50"
2ff8b7b79da30e62a921fbb082202ae7,11 March 2021  13:35 PM,11 March 2021  13:48 PM,13 хв 17 сек,"9,00","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50"
7e23fe4e4294ac382f033a935c68bd85,11 March 2021  13:39 PM,11 March 2021  13:50 PM,11 хв 14 сек,"9,00","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00"
98a363ec8e9698dd2a80300e22785c9f,11 March 2021  14:10 PM,11 March 2021  14:26 PM,15 хв 49 сек,"8,00","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,00","0,00"
1bafb12287ce07318a535566793cb676,11 March 2021  14:11 PM,11 March 2021  14:20 PM,8 хв 40 сек,"9,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
5dd0cc082f1fae8b18cdb603fb2f2e3d,11 March 2021  14:13 PM,11 March 2021  14:20 PM,7 хв 2 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
3ec25d273bcc07ab47d141997895f5ee,11 March 2021  14:15 PM,11 March 2021  14:27 PM,12 хв 42 сек,"9,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50"
e091c4e4a88ca1d2eea51531271f0b19,11 March 2021  14:30 PM,11 March 2021  14:46 PM,16 хв 43 сек,"9,00","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50"
73bc816aed4fa016e9834deafd6cf673,11 March 2021  14:33 PM,11 March 2021  14:52 PM,19 хв 9 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
f64c63f9522fc70e34cd557f2209e725,11 March 2021  14:34 PM,11 March 2021  14:50 PM,16 хв 33 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
8d7d14b0f42a8ea2fa922e393ca590fa,11 March 2021  14:34 PM,11 March 2021  14:54 PM,20 хв,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
33b0500ed04e4fcac652aeeb2c872531,11 March 2021  14:34 PM,11 March 2021  14:46 PM,12 хв 5 сек,"9,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50"
10c64f3d79dcdeb98c1ebc6e616b1220,11 March 2021  14:36 PM,11 March 2021  14:46 PM,9 хв 42 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
dee3203f65f87a4cf4848ce95377975d,11 March 2021  14:46 PM,11 March 2021  15:06 PM,19 хв 32 сек,"9,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
9789e9d77dadd228e89261b5cb8b346b,11 March 2021  15:00 PM,11 March 2021  15:17 PM,17 хв 4 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
e8826783f34cabaa7a34936847cf178d,11 March 2021  15:06 PM,11 March 2021  15:16 PM,9 хв 55 сек,"9,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,00"
aea33c79a39465099ca1515a26ea4f48,11 March 2021  15:08 PM,11 March 2021  15:17 PM,9 хв 21 сек,"8,00","0,50","0,50","0,50","0,50","0,50","0,00","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,00"
3d032ef3a0da71d69d597c9e9c3bd37e,11 March 2021  15:08 PM,11 March 2021  15:20 PM,11 хв 12 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
ebf0e6fb24afa54d3689b02fc523e212,11 March 2021  15:10 PM,11 March 2021  15:18 PM,8 хв 46 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
d893358162d35d1a8ad10a042034c2e2,11 March 2021  15:11 PM,11 March 2021  15:25 PM,14 хв 47 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
19ede7a4816b0cc77adcf2be1cad838b,11 March 2021  15:17 PM,11 March 2021  15:36 PM,19 хв 28 сек,"9,00","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50"
e7b21cab186a8f3ee441688eae19c6e3,11 March 2021  15:18 PM,11 March 2021  15:33 PM,14 хв 46 сек,"9,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50"
1e08a5e36a16878456ac6405183610c7,11 March 2021  15:18 PM,11 March 2021  15:25 PM,6 хв 39 сек,"8,00","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,00","0,00"
83432631f2c3b7a64d7b983d808504fa,11 March 2021  15:30 PM,11 March 2021  15:39 PM,9 хв 12 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
7b8646b63a27b90e2bfc311e114f21a1,11 March 2021  15:32 PM,11 March 2021  15:51 PM,19 хв 35 сек,"9,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50"
004f79b36b272a4749a746e31b2c4fb9,11 March 2021  15:51 PM,11 March 2021  16:01 PM,9 хв 52 сек,"8,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,00"
fe4fc372133e29cfdda0f542b1d75dcb,11 March 2021  16:02 PM,11 March 2021  16:13 PM,11 хв 27 сек,"9,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00"
edbe43233d65a18db43380cdf0ec9257,11 March 2021  16:03 PM,11 March 2021  16:17 PM,13 хв 5 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
4b670cf0f62a6eb8346c4e3efe072325,11 March 2021  16:22 PM,11 March 2021  16:31 PM,8 хв 34 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
421ae867d240daa1dcff341097971b32,11 March 2021  16:27 PM,11 March 2021  16:34 PM,6 хв 42 сек,"8,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,00","0,50"
41ba9acd6c66571ce219e7ebb893ee9a,11 March 2021  16:28 PM,11 March 2021  16:39 PM,11 хв 14 сек,"9,00","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50"
50324d5006b3863f33888b7020886e20,11 March 2021  16:29 PM,11 March 2021  16:41 PM,12 хв 7 сек,"8,00","0,00","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,00"
0a0544aff660e37c45ae7ea13c823d64,11 March 2021  16:58 PM,11 March 2021  17:12 PM,13 хв 51 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
537612e80024eb7d5e5db0d6e34161d2,11 March 2021  16:58 PM,11 March 2021  17:18 PM,20 хв,"7,50","0,50","0,50","0,50","0,50","0,50","0,00","0,00","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,00"
1cf6c2480462bc86f88d2a380a25efc3,11 March 2021  16:59 PM,11 March 2021  17:19 PM,19 хв 32 сек,"8,00","0,00","0,50","0,50","0,50","0,50","0,50","0,00","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50"
a7b7246b901392ef5d0e6b4e402a0d6e,11 March 2021  17:02 PM,11 March 2021  17:14 PM,12 хв 25 сек,"9,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
b81f73ec2174b7eea3e3349c231db7f9,11 March 2021  17:05 PM,11 March 2021  17:19 PM,13 хв 5 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
45a439c2fd5a50a132717f7d6f9159eb,11 March 2021  17:07 PM,11 March 2021  17:19 PM,12 хв 25 сек,"8,50","0,50","0,50","0,00","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
b2688a730ac98e5f7fcc13c39aa6091c,11 March 2021  17:13 PM,11 March 2021  17:33 PM,20 хв,"7,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,00","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,00","0,50"
7644637fdfeced18f820774cd899e2a1,11 March 2021  17:18 PM,11 March 2021  17:31 PM,12 хв 16 сек,"7,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,00","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,00"
4bf6ef6f060b6c883b0589631c741d93,11 March 2021  17:26 PM,11 March 2021  17:34 PM,8 хв 11 сек,"9,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50"
05aa7314484cacd5a878cbeed9fab58f,11 March 2021  17:26 PM,11 March 2021  17:45 PM,18 хв 35 сек,"9,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
7401a683672e41f9de6e4f448157b86f,11 March 2021  17:33 PM,11 March 2021  17:42 PM,8 хв 44 сек,"8,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,00","0,00","0,50"
ab89bb61097f388752c80fcc50dbb0e4,11 March 2021  17:42 PM,11 March 2021  18:00 PM,17 хв 52 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
3bb53d5b1ebd9c3848f88f388055b926,11 March 2021  17:44 PM,11 March 2021  17:50 PM,6 хв 50 сек,"9,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50"
ed211229c4a3dfe903a691969c917e4d,11 March 2021  17:50 PM,11 March 2021  18:10 PM,19 хв 54 сек,"2,50","0,00","0,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,50","0,00","0,50","0,50","0,00","0,00","0,00","0,00","0,00","0,00","0,50"
c1e4e81f089568f9b39e1d9814224daf,11 March 2021  18:01 PM,11 March 2021  18:05 PM,4 хв 32 сек,"9,00","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50"
4200072ce2c8a58ff0140cfae7cb54b7,11 March 2021  18:01 PM,11 March 2021  18:20 PM,19 хв 15 сек,"9,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
018d7ae2220ba4aba8d5c79653162f77,11 March 2021  18:05 PM,11 March 2021  18:22 PM,16 хв 53 сек,"9,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00"
335591bde9132f8b0c2373fb467a6422,11 March 2021  18:08 PM,11 March 2021  18:19 PM,11 хв 37 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
57c19c3012e596ceae008b2fac809aa0,11 March 2021  18:09 PM,11 March 2021  18:26 PM,16 хв 41 сек,"9,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50"
14a069d2fb3833af90d41fd0fab07f04,11 March 2021  18:11 PM,11 March 2021  18:20 PM,8 хв 4 сек,"8,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50"
e0c853bdb55a2652e63c916f69d90175,11 March 2021  18:19 PM,11 March 2021  18:27 PM,7 хв 28 сек,"7,00","0,50","0,50","0,50","0,50","0,00","0,00","0,00","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,00"
2445e836376c12cb05ab16a2d4ec983a,11 March 2021  18:22 PM,11 March 2021  18:39 PM,16 хв 25 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
47400657399bbb9288b084cb5935fc34,11 March 2021  18:43 PM,11 March 2021  18:58 PM,14 хв 35 сек,"9,00","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
1de2c83adbdc873bf660ab399524c2b0,11 March 2021  18:49 PM,11 March 2021  19:09 PM,19 хв 43 сек,"8,00","0,50","0,50","0,00","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50"
fd59449ac2eeb75b1827b5dac8c95e8c,11 March 2021  19:19 PM,11 March 2021  19:29 PM,10 хв 18 сек,"8,00","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,00","0,50","0,50"
2fa9d2fa83b75d5f080ea4bfbc389825,11 March 2021  19:50 PM,11 March 2021  20:04 PM,14 хв 6 сек,"10,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50"
4febd36ae3b4bc07d79f5a4908f5e06b,11 March 2021  20:38 PM,11 March 2021  20:53 PM,15 хв,"8,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,00","0,50"
cae8f53decf535a2dd4cbbfb545d27eb,11 March 2021  20:43 PM,11 March 2021  20:55 PM,11 хв 14 сек,"7,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,00","0,00"
9c0a60276bbe8f6c05b590f36e5ac382,11 March 2021  21:20 PM,11 March 2021  21:40 PM,19 хв 59 сек,"4,00","0,50","0,50","0,50","0,00","0,50","0,50","0,00","0,50","0,00","0,50","0,00","0,00","0,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
c20993dbb81daf677661556711f86a41,11 March 2021  22:24 PM,11 March 2021  22:40 PM,15 хв 34 сек,"9,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50"
0abbca5c0d2cc3c8a869a8e02521ad3f,12 March 2021  10:12 AM,12 March 2021  10:18 AM,5 хв 57 сек,"9,00","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00"
d521462d7ea2a05f024fe16a9f7079a4,12 March 2021  11:02 AM,12 March 2021  11:18 AM,15 хв 59 сек,"9,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00"
331b624ed1f623e722d20cc9e85ea399,12 March 2021  12:05 PM,12 March 2021  12:16 PM,10 хв 52 сек,"8,00","0,50","0,50","0,00","0,50","0,00","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50"
8b45c759558f05f424431711ac0705ea,12 March 2021  13:34 PM,12 March 2021  13:54 PM,20 хв 1 сек,"5,50","0,00","0,50","0,50","0,50","0,50","0,50","0,00","0,00","0,50","0,50","0,50","0,00","0,50","0,50","0,00","0,50","0,00","0,00","0,00","0,00"
bcd7ce3324bced40366be7bdec0924e1,12 March 2021  13:39 PM,12 March 2021  13:56 PM,17 хв 20 сек,"5,50","0,50","0,50","0,50","0,50","0,00","0,50","0,00","0,50","0,00","0,50","0,50","0,00","0,50","0,50","0,50","0,00","0,00","0,00","0,00","0,00"
fa96bb0edc2262658963c534ba2ec6d1,12 March 2021  18:07 PM,12 March 2021  18:27 PM,20 хв 28 сек,"8,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,00","0,00","0,50"
77f16f13190c75fa367842734af09b41,12 March 2021  19:11 PM,12 March 2021  19:22 PM,11 хв 40 сек,"9,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50"
8cc1061f12319ef2d99135bc6722d70f,12 March 2021  22:28 PM,12 March 2021  22:42 PM,14 хв 10 сек,"8,00","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,50","0,50","0,00","0,50","0,50","0,50","0,50","0,50","0,00","0,00","0,50"
